1435133086463,3059,Learn,200,OK,Thread Group 1-3,text,true,320,224,224,1879
1435133086468,4089,Learn,200,OK,Thread Group 1-4,text,true,320,315,315,1728
1435133086479,5827,Learn,200,OK,Thread Group 1-5,text,true,320,464,464,1564
1435133087713,5759,Learn,200,OK,Thread Group 1-94,text,true,320,573,573,170
1435133086496,8430,Learn,200,OK,Thread Group 1-6,text,true,320,707,707,1217
1435133086499,13216,Learn,200,OK,Thread Group 1-7,text,true,320,995,995,682
1435133086717,14737,Learn,200,OK,Thread Group 1-21,text,true,320,994,994,286
1435133086449,15811,Learn,200,OK,Thread Group 1-1,text,true,320,993,993,89
1435133086517,15743,Learn,200,OK,Thread Group 1-8,text,true,320,992,992,200
1435133086555,19054,Learn,200,OK,Thread Group 1-10,text,true,320,991,991,18921
1435133086569,19040,Learn,200,OK,Thread Group 1-11,text,true,320,990,990,18773
1435133086585,19025,Learn,200,OK,Thread Group 1-12,text,true,320,990,990,18624
1435133086552,19058,Learn,200,OK,Thread Group 1-9,text,true,320,989,989,19057
1435133086587,19024,Learn,200,OK,Thread Group 1-13,text,true,320,987,987,18489
1435133086617,18994,Learn,200,OK,Thread Group 1-14,text,true,320,986,986,18325
1435133086667,18944,Learn,200,OK,Thread Group 1-16,text,true,320,985,985,18142
1435133086682,18930,Learn,200,OK,Thread Group 1-17,text,true,320,984,984,17993
1435133086685,18927,Learn,200,OK,Thread Group 1-18,text,true,320,983,983,17857
1435133086698,18914,Learn,200,OK,Thread Group 1-19,text,true,320,982,982,17710
1435133086714,18898,Learn,200,OK,Thread Group 1-20,text,true,320,981,981,17561
1435133086730,18883,Learn,200,OK,Thread Group 1-22,text,true,320,980,980,17278
1435133086751,18862,Learn,200,OK,Thread Group 1-23,text,true,320,979,979,17124
1435133086759,18854,Learn,200,OK,Thread Group 1-24,text,true,320,978,978,16982
1435133086775,18838,Learn,200,OK,Thread Group 1-25,text,true,320,977,977,16832
1435133086781,18833,Learn,200,OK,Thread Group 1-26,text,true,320,977,977,16689
1435133086792,18822,Learn,200,OK,Thread Group 1-27,text,true,320,977,977,16546
1435133086818,18796,Learn,200,OK,Thread Group 1-29,text,true,320,977,977,16385
1435133086818,18796,Learn,200,OK,Thread Group 1-28,text,true,320,977,977,16251
1435133086840,18774,Learn,200,OK,Thread Group 1-30,text,true,320,977,977,16095
1435133086840,18774,Learn,200,OK,Thread Group 1-31,text,true,320,977,977,15964
1435133086864,18750,Learn,200,OK,Thread Group 1-32,text,true,320,977,977,15804
1435133086874,18740,Learn,200,OK,Thread Group 1-33,text,true,320,977,977,15657
1435133086888,18727,Learn,200,OK,Thread Group 1-34,text,true,320,977,977,15508
1435133086984,18631,Learn,200,OK,Thread Group 1-42,text,true,320,977,977,15277
1435133086906,18709,Learn,200,OK,Thread Group 1-36,text,true,320,977,977,15355
1435133086895,18720,Learn,200,OK,Thread Group 1-35,text,true,320,977,977,15366
1435133086984,18631,Learn,200,OK,Thread Group 1-41,text,true,320,977,977,15143
1435133086984,18631,Learn,200,OK,Thread Group 1-40,text,true,320,977,977,15009
1435133086985,18630,Learn,200,OK,Thread Group 1-39,text,true,320,977,977,14873
1435133086985,18630,Learn,200,OK,Thread Group 1-38,text,true,320,977,977,14739
1435133086985,18630,Learn,200,OK,Thread Group 1-37,text,true,320,977,977,14604
1435133087005,18611,Learn,200,OK,Thread Group 1-44,text,true,320,977,977,14451
1435133087001,18615,Learn,200,OK,Thread Group 1-43,text,true,320,977,977,14454
1435133087028,18588,Learn,200,OK,Thread Group 1-45,text,true,320,977,977,14292
1435133087042,18574,Learn,200,OK,Thread Group 1-46,text,true,320,977,977,14144
1435133087058,18558,Learn,200,OK,Thread Group 1-47,text,true,320,977,977,13995
1435133087061,18555,Learn,200,OK,Thread Group 1-48,text,true,320,977,977,13858
1435133087083,18533,Learn,200,OK,Thread Group 1-50,text,true,320,977,977,13702
1435133087116,18500,Learn,200,OK,Thread Group 1-52,text,true,320,977,977,13535
1435133087116,18501,Learn,200,OK,Thread Group 1-51,text,true,320,977,977,13401
1435133087116,18501,Learn,200,OK,Thread Group 1-49,text,true,320,977,977,13267
1435133087131,18486,Learn,200,OK,Thread Group 1-53,text,true,320,977,977,13119
1435133087134,18483,Learn,200,OK,Thread Group 1-54,text,true,320,977,977,12982
1435133087147,18470,Learn,200,OK,Thread Group 1-55,text,true,320,977,977,12836
1435133087163,18454,Learn,200,OK,Thread Group 1-56,text,true,320,977,977,12686
1435133087196,18421,Learn,200,OK,Thread Group 1-58,text,true,320,977,977,12520
1435133087168,18449,Learn,200,OK,Thread Group 1-57,text,true,320,977,977,12548
1435133087212,18406,Learn,200,OK,Thread Group 1-60,text,true,320,977,977,12236
1435133087228,18390,Learn,200,OK,Thread Group 1-61,text,true,320,977,977,12087
1435133087232,18386,Learn,200,OK,Thread Group 1-62,text,true,320,977,977,11951
1435133087244,18374,Learn,200,OK,Thread Group 1-63,text,true,320,977,977,11804
1435133087261,18357,Learn,200,OK,Thread Group 1-64,text,true,320,977,977,11653
1435133087277,18341,Learn,200,OK,Thread Group 1-65,text,true,320,977,977,11503
1435133087285,18333,Learn,200,OK,Thread Group 1-66,text,true,320,977,977,11362
